Date,Day of Week,Hours of Sleep,Worked Out
18-Sep-19,Wednesday,1,Yes
17-Sep-19,Tuesday,4.5,No
16-Sep-19,Monday,6,Yes
15-Sep-19,Sunday,6,Yes
14-Sep-19,Saturday,4.5,No
13-Sep-19,Friday,6.25,No
12-Sep-19,Thursday,6,Yes
11-Sep-19,Wednesday,1.5,Yes
10-Sep-19,Tuesday,3.5,No
09-Sep-19,Monday,5.75,No
08-Sep-19,Sunday,8,Yes
07-Sep-19,Saturday,7,No
06-Sep-19,Friday,6,No
05-Sep-19,Thursday,6,Yes
04-Sep-19,Wednesday,3.5,Yes
03-Sep-19,Tuesday,6,Yes
02-Sep-19,Monday,8,No
01-Sep-19,Sunday,5.25,Yes
31-Aug-19,Saturday,8,Yes
30-Aug-19,Friday,4.75,Yes
29-Aug-19,Thursday,6.25,No
28-Aug-19,Wednesday,5.75,Yes
27-Aug-19,Tuesday,4.5,Yes
26-Aug-19,Monday,6,No
25-Aug-19,Sunday,5.75,Yes
24-Aug-19,Saturday,7,Yes
23-Aug-19,Friday,5,Yes
22-Aug-19,Thursday,6,Yes
21-Aug-19,Wednesday,2.75,No
20-Aug-19,Tuesday,6,Yes
